Date,Close,Volume
2022-04-08,150.625,699034
2022-04-11,152.9250030517578,340462
2022-04-12,152.3000030517578,174604
2022-04-13,153.77499389648438,198338
2022-04-18,153.875,152770
2022-04-19,151.47500610351562,243204
2022-04-20,151.64999389648438,156442
2022-04-21,151.64999389648438,135272
2022-04-22,150.6750030517578,144184
2022-04-25,150.1750030517578,175140
2022-04-26,151.3000030517578,190314
2022-04-27,152.52499389648438,174116
2022-04-28,155.89999389648438,166756
2022-04-29,157.0749969482422,112134
2022-05-02,157.4499969482422,101662
2022-05-04,158.0749969482422,92282
2022-05-05,162.1999969482422,154628
2022-05-06,160.52499389648438,114372
2022-05-09,159.64999389648438,65470
2022-05-10,160.97500610351562,96108
2022-05-11,155.0749969482422,124644
2022-05-12,152.9499969482422,106772
2022-05-13,156.22500610351562,77268
2022-05-16,157.125,89898
2022-05-17,158.14999389648438,70582
2022-05-18,159.89999389648438,99822
2022-05-19,158.0,78082
2022-05-20,162.60000610351562,96204
2022-05-23,170.1750030517578,148942
2022-05-24,167.5749969482422,106582
2022-05-25,170.875,139402
2022-05-26,172.625,92616
2022-05-27,173.125,87576
2022-05-30,170.35000610351562,126788
2022-05-31,170.97500610351562,156346
2022-06-01,173.64999389648438,86632
2022-06-02,173.875,66222
2022-06-03,173.5749969482422,58766
2022-06-06,173.02499389648438,211428
2022-06-07,173.5500030517578,53366
2022-06-08,173.625,86798
2022-06-09,174.9250030517578,57880
2022-06-10,172.9499969482422,64402
2022-06-13,170.8000030517578,82078
2022-06-14,170.125,55056
2022-06-15,180.625,154396
2022-06-16,183.1999969482422,168314
2022-06-17,181.6750030517578,92376
2022-06-20,177.0,80948
2022-06-21,180.25,72008
2022-06-22,184.8000030517578,101366
2022-06-23,188.22500610351562,87942
2022-06-24,190.0749969482422,171274
2022-06-27,194.125,86584
2022-06-28,193.9250030517578,79036
2022-06-29,192.875,62252
2022-06-30,192.85000610351562,42308
2022-07-01,192.0500030517578,36782
2022-07-04,195.375,533156
2022-07-05,194.8000030517578,621636
2022-07-06,197.5500030517578,480518
2022-07-07,198.5,906566
2022-07-08,200.1999969482422,971346
2022-07-11,200.3249969482422,1024596
2022-07-12,199.0500030517578,110354
2022-07-13,198.85000610351562,66258
2022-07-14,199.375,51506
2022-07-15,199.1750030517578,55748
2022-07-18,199.6750030517578,47384
2022-07-19,197.9499969482422,62300
2022-07-20,198.85000610351562,51716
2022-07-21,199.02499389648438,70242
2022-07-22,198.5749969482422,45404
2022-07-25,198.0749969482422,52376
2022-07-26,197.85000610351562,107286
2022-07-27,199.0,66888
2022-07-28,204.5749969482422,107560
2022-07-29,204.0749969482422,35036
2022-08-01,216.3249969482422,185464
2022-08-02,216.64999389648438,203678
2022-08-03,217.60000610351562,85744
2022-08-04,216.64999389648438,104182
2022-08-05,215.27499389648438,97602
2022-08-08,216.47500610351562,51746
2022-08-10,214.375,49384
2022-08-11,217.875,48090
2022-08-12,215.75,96320
2022-08-16,216.52499389648438,44350
2022-08-17,216.77499389648438,45288
2022-08-18,216.125,45390
2022-08-19,216.22500610351562,30180
