Date,Close,Volume
2002-07-01,15.390000343322754,301
2002-07-02,15.539999961853027,222
2002-07-03,15.630000114440918,215
2002-07-04,15.640000343322754,1150
2002-07-05,15.890000343322754,362
2002-07-08,16.459999084472656,250
2002-07-09,17.190000534057617,502
2002-07-10,16.760000228881836,1743
2002-07-11,16.40999984741211,450
2002-07-12,16.3799991607666,555
2002-07-15,16.079999923706055,163
2002-07-16,15.699999809265137,63
2002-07-17,15.140000343322754,17
2002-07-18,15.699999809265137,1
2002-07-19,15.4399995803833,85
2002-07-22,15.199999809265137,50
2002-07-23,16.0,100
2002-07-24,16.0,0
2002-07-25,16.0,0
2002-07-26,14.449999809265137,465
2002-07-29,13.880000114440918,385
2002-07-30,13.880000114440918,0
2002-07-31,13.75,100
2002-08-01,13.8100004196167,500
2002-08-02,13.8100004196167,0
2002-08-05,13.819999694824219,25
2002-08-06,14.119999885559082,225
2002-08-07,13.880000114440918,1109
2002-08-08,13.90999984741211,104
2002-08-09,13.90999984741211,0
2002-08-12,13.739999771118164,245
2002-08-13,13.75,180
2002-08-14,14.0,100
2002-08-15,14.0,0
2002-08-16,13.75,101
2002-08-19,13.75,50
2002-08-20,13.539999961853027,385
2002-08-21,13.390000343322754,430
2002-08-22,13.84000015258789,206
2002-08-23,13.84000015258789,0
2002-08-26,13.75,150
2002-08-27,13.550000190734863,97
2002-08-28,13.380000114440918,74
2002-08-29,13.630000114440918,50
2002-08-30,13.75,60
2002-09-02,13.380000114440918,150
2002-09-03,13.380000114440918,0
2002-09-04,13.380000114440918,0
2002-09-05,13.380000114440918,0
2002-09-06,13.75,52
2002-09-09,13.75,0
2002-09-10,13.75,0
2002-09-11,13.979999542236328,31
2002-09-12,13.289999961853027,53
2002-09-13,13.0,300
2002-09-16,13.0,0
2002-09-17,13.25,50
2002-09-18,13.25,0
2002-09-19,13.5,85
2002-09-20,13.739999771118164,10
2002-09-23,13.630000114440918,25
2002-09-24,12.880000114440918,105
2002-09-25,14.130000114440918,1
2002-09-26,13.130000114440918,2
2002-09-27,12.9399995803833,351
2002-09-30,12.9399995803833,0
2002-10-01,14.109999656677246,3
2002-10-02,14.109999656677246,0
2002-10-03,14.109999656677246,0
2002-10-04,14.109999656677246,0
2002-10-07,13.619999885559082,100
2002-10-08,12.75,100
2002-10-09,12.720000267028809,80
2002-10-10,12.720000267028809,0
2002-10-11,12.720000267028809,0
2002-10-14,12.720000267028809,0
2002-10-15,12.720000267028809,0
2002-10-16,12.720000267028809,0
2002-10-17,12.720000267028809,0
2002-10-18,12.130000114440918,50
2002-10-21,12.130000114440918,0
2002-10-22,12.130000114440918,0
2002-10-23,12.130000114440918,0
2002-10-24,12.130000114440918,0
2002-10-25,11.399999618530273,150
2002-10-28,11.380000114440918,80
2002-10-29,11.25,20
2002-10-30,11.3100004196167,220
2002-10-31,11.359999656677246,50
2002-11-01,11.380000114440918,324
2002-11-04,11.380000114440918,0
2002-11-05,12.380000114440918,10
2002-11-06,12.380000114440918,0
2002-11-07,12.380000114440918,0
2002-11-08,12.380000114440918,0
2002-11-11,12.380000114440918,0
2002-11-12,11.25,125
2002-11-13,11.25,0
2002-11-14,11.25,12
2002-11-15,11.25,0
2002-11-18,11.25,0
2002-11-19,11.25,0
2002-11-20,11.25,0
2002-11-21,12.130000114440918,65
2002-11-22,11.880000114440918,25
2002-11-25,11.710000038146973,435
2002-11-26,11.380000114440918,238
2002-11-27,11.5600004196167,80
2002-11-28,11.5600004196167,0
2002-11-29,11.880000114440918,202
2002-12-02,12.5,296
2002-12-03,12.380000114440918,135
2002-12-04,12.380000114440918,0
2002-12-05,12.130000114440918,155
2002-12-06,12.130000114440918,0
2002-12-09,11.84000015258789,220
2002-12-10,11.84000015258789,0
2002-12-11,12.859999656677246,15
2002-12-12,11.979999542236328,290
2002-12-13,11.979999542236328,0
2002-12-16,12.130000114440918,206
2002-12-17,11.25,110
2002-12-18,11.670000076293945,190
2002-12-19,12.489999771118164,112
2002-12-20,12.489999771118164,0
2002-12-23,12.489999771118164,0
2002-12-24,11.880000114440918,220
2002-12-25,11.880000114440918,0
2002-12-26,11.760000228881836,1410
2002-12-27,11.6899995803833,1318
2002-12-30,11.609999656677246,360
2002-12-31,11.40999984741211,639
2003-01-01,12.130000114440918,100
2003-01-02,11.5,100
2003-01-03,11.460000038146973,405
2003-01-06,11.380000114440918,284
2003-01-07,11.3100004196167,90
2003-01-08,11.789999961853027,10
2003-01-09,11.789999961853027,0
2003-01-10,11.59000015258789,166
2003-01-13,11.25,100
2003-01-14,11.010000228881836,164
2003-01-15,10.9399995803833,15
2003-01-16,11.960000038146973,5
2003-01-17,11.520000457763672,230
2003-01-20,11.739999771118164,250
2003-01-21,11.329999923706055,150
2003-01-22,11.739999771118164,77
2003-01-23,11.229999542236328,100
2003-01-24,11.0600004196167,105
2003-01-27,10.890000343322754,240
2003-01-28,10.8100004196167,201
2003-01-29,10.460000038146973,646
2003-01-30,10.34000015258789,1105
2003-01-31,10.0,997
2003-02-03,9.770000457763672,400
2003-02-04,9.630000114440918,422
2003-02-05,9.390000343322754,220
2003-02-06,9.390000343322754,0
2003-02-07,9.029999732971191,485
2003-02-10,8.75,555
2003-02-11,8.5,231
2003-02-12,8.239999771118164,510
2003-02-13,8.239999771118164,0
2003-02-14,7.880000114440918,215
2003-02-17,8.0,51
2003-02-18,8.75,54
2003-02-19,8.869999885559082,173
2003-02-20,9.229999542236328,208
2003-02-21,9.8100004196167,786
2003-02-24,9.970000267028809,111
2003-02-25,10.079999923706055,14
2003-02-26,10.050000190734863,351
2003-02-27,10.239999771118164,230
2003-02-28,10.109999656677246,236
