Date,Close,Volume
2006-04-13,48.689998626708984,25117210
2006-04-17,56.25,16013595
2006-04-18,54.59000015258789,6715480
2006-04-19,55.59000015258789,4416635
2006-04-20,61.369998931884766,7513220
2006-04-21,64.08999633789062,8290715
2006-04-24,63.709999084472656,3897875
2006-04-25,61.70000076293945,1259110
2006-04-26,62.470001220703125,901360
2006-04-27,67.11000061035156,3733435
2006-04-28,68.01000213623047,1286865
2006-05-02,69.45999908447266,484330
2006-05-03,69.79000091552734,1685550
2006-05-04,67.1500015258789,458415
2006-05-05,67.44999694824219,313020
2006-05-08,65.29000091552734,234795
2006-05-09,65.33000183105469,223675
2006-05-10,67.79000091552734,392390
2006-05-11,66.06999969482422,126035
2006-05-12,65.30000305175781,337480
2006-05-15,64.01000213623047,285625
2006-05-16,64.5199966430664,184375
2006-05-17,66.76000213623047,1159990
2006-05-18,57.529998779296875,353290
2006-05-19,51.29999923706055,851465
2006-05-22,44.40999984741211,169005
2006-05-23,48.540000915527344,699785
2006-05-24,47.560001373291016,181525
2006-05-25,49.369998931884766,60830
2006-05-26,48.2400016784668,78040
2006-05-29,48.349998474121094,65035
2006-05-30,48.22999954223633,58695
2006-05-31,45.86000061035156,64080
2006-06-01,45.189998626708984,37805
2006-06-02,44.209999084472656,127405
2006-06-05,42.540000915527344,35420
2006-06-06,39.79999923706055,59305
2006-06-07,36.41999816894531,120670
2006-06-08,35.33000183105469,217820
2006-06-09,37.38999938964844,131645
2006-06-12,37.72999954223633,153480
2006-06-13,35.130001068115234,42015
2006-06-14,34.970001220703125,105185
2006-06-15,35.52000045776367,59950
2006-06-16,34.75,172375
2006-06-19,34.29999923706055,26850
2006-06-20,33.83000183105469,38290
2006-06-21,35.33000183105469,46745
2006-06-22,37.52000045776367,211625
2006-06-23,39.779998779296875,130400
2006-06-26,37.34000015258789,56860
2006-06-27,37.11000061035156,22500
2006-06-28,37.15999984741211,15865
2006-06-29,36.72999954223633,8390
2006-06-30,37.66999816894531,26795
2006-07-03,38.209999084472656,37710
2006-07-04,39.90999984741211,82235
2006-07-05,40.619998931884766,33840
2006-07-06,39.869998931884766,10590
2006-07-07,37.970001220703125,29010
2006-07-10,37.38999938964844,12745
2006-07-11,37.4900016784668,5335
2006-07-12,37.119998931884766,3990
2006-07-13,38.0099983215332,9105
2006-07-14,38.150001525878906,9740
2006-07-17,36.540000915527344,24395
2006-07-18,35.31999969482422,15835
2006-07-19,34.189998626708984,12585
2006-07-20,34.47999954223633,13770
2006-07-21,33.939998626708984,9165
2006-07-24,34.65999984741211,38570
2006-07-25,34.25,3210
2006-07-26,34.11000061035156,11125
2006-07-27,34.349998474121094,2525
2006-07-28,33.720001220703125,8005
2006-07-31,33.900001525878906,4245
2006-08-01,33.779998779296875,3235
2006-08-02,34.2400016784668,6100
2006-08-03,35.040000915527344,37535
2006-08-04,34.38999938964844,4385
2006-08-07,34.880001068115234,8965
2006-08-08,34.81999969482422,8345
2006-08-09,35.220001220703125,7030
2006-08-10,36.47999954223633,35250
2006-08-11,37.470001220703125,45290
2006-08-14,38.79999923706055,35305
2006-08-16,39.560001373291016,33720
2006-08-17,39.25,35080
2006-08-18,39.130001068115234,53295
2006-08-21,38.900001525878906,12000
2006-08-22,38.630001068115234,24355
2006-08-23,38.25,350330
2006-08-24,39.34000015258789,156700
2006-08-25,38.91999816894531,37610
2006-08-28,39.209999084472656,17120
2006-08-29,38.880001068115234,26440
2006-08-30,38.38999938964844,39400
2006-08-31,37.58000183105469,23685
2006-09-01,37.40999984741211,16430
2006-09-04,37.58000183105469,17420
2006-09-05,37.25,22650
2006-09-06,36.81999969482422,32565
2006-09-07,38.79999923706055,378685
2006-09-08,39.959999084472656,190305
2006-09-11,38.400001525878906,41380
2006-09-12,38.09000015258789,12435
2006-09-13,39.33000183105469,34745
2006-09-14,39.20000076293945,20610
2006-09-15,39.060001373291016,11760
2006-09-18,38.72999954223633,13325
2006-09-19,38.09000015258789,6565
2006-09-20,38.27000045776367,9450
2006-09-21,38.22999954223633,8965
2006-09-22,38.13999938964844,15660
2006-09-25,37.66999816894531,8885
2006-09-26,37.689998626708984,11725
2006-09-27,37.599998474121094,8450
2006-09-28,38.060001373291016,9630
2006-09-29,37.34000015258789,131965
2006-10-03,37.68000030517578,166400
2006-10-04,38.470001220703125,87985
2006-10-05,39.38999938964844,62765
2006-10-06,47.27000045776367,1190585
2006-10-09,46.66999816894531,1764245
2006-10-10,45.5,587435
2006-10-11,44.52000045776367,637145
2006-10-12,46.86000061035156,362475
2006-10-13,52.380001068115234,1632460
2006-10-16,50.40999984741211,941425
2006-10-17,49.29999923706055,444625
2006-10-18,49.15999984741211,124160
2006-10-19,48.380001068115234,138965
2006-10-20,47.97999954223633,69885
2006-10-23,46.59000015258789,33360
2006-10-26,46.439998626708984,56280
2006-10-27,49.029998779296875,169715
2006-10-30,48.38999938964844,75780
2006-10-31,50.9900016784668,357785
2006-11-01,53.709999084472656,773605
2006-11-02,51.459999084472656,88270
2006-11-03,50.7400016784668,43130
2006-11-06,50.619998931884766,32405
2006-11-07,49.560001373291016,68395
2006-11-08,47.689998626708984,37310
2006-11-09,48.70000076293945,44585
2006-11-10,49.099998474121094,38705
2006-11-13,49.36000061035156,17725
