Date,Close,Volume
2002-07-01,12.699999809265137,150090
2002-07-02,12.600000381469727,111678
2002-07-03,12.350000381469727,127038
2002-07-04,12.350000381469727,115420
2002-07-05,12.449999809265137,121955
2002-07-08,12.699999809265137,287079
2002-07-09,13.149999618530273,461902
2002-07-10,13.25,313524
2002-07-11,12.850000381469727,150609
2002-07-12,12.850000381469727,98550
2002-07-15,12.850000381469727,82369
2002-07-16,12.649999618530273,66700
2002-07-17,12.300000190734863,94130
2002-07-18,12.5,34268
2002-07-19,12.5,88675
2002-07-22,11.899999618530273,272156
2002-07-23,11.949999809265137,63903
2002-07-24,11.800000190734863,37313
2002-07-25,11.899999618530273,62367
2002-07-26,11.600000381469727,115533
2002-07-29,11.600000381469727,113558
2002-07-30,11.550000190734863,71720
2002-07-31,11.449999809265137,86231
2002-08-01,11.600000381469727,56231
2002-08-02,11.449999809265137,39344
2002-08-05,11.649999618530273,43358
2002-08-06,11.600000381469727,41470
2002-08-07,11.800000190734863,51265
2002-08-08,11.649999618530273,27752
2002-08-09,11.649999618530273,44206
2002-08-12,11.699999809265137,39232
2002-08-13,11.75,24863
2002-08-14,11.699999809265137,15911
2002-08-15,11.699999809265137,0
2002-08-16,11.699999809265137,54184
2002-08-19,11.800000190734863,30449
2002-08-20,11.800000190734863,30471
2002-08-21,11.649999618530273,31782
2002-08-22,11.649999618530273,31199
2002-08-23,11.550000190734863,35677
2002-08-26,11.5,45418
2002-08-27,11.399999618530273,38600
2002-08-28,11.399999618530273,41159
2002-08-29,11.25,24900
2002-08-30,11.149999618530273,55852
2002-09-02,11.149999618530273,33676
2002-09-03,11.100000381469727,22800
2002-09-04,11.100000381469727,71885
2002-09-05,11.100000381469727,22301
2002-09-06,11.100000381469727,87390
2002-09-09,11.0,32072
2002-09-10,11.0,0
2002-09-11,11.0,33888
2002-09-12,11.0,40691
2002-09-13,10.899999618530273,36591
2002-09-16,10.899999618530273,50600
2002-09-17,10.800000190734863,78529
2002-09-18,10.649999618530273,76990
2002-09-19,10.699999809265137,29595
2002-09-20,10.75,29417
2002-09-23,10.800000190734863,15450
2002-09-24,10.800000190734863,27554
2002-09-25,10.699999809265137,30414
2002-09-26,10.75,14511
2002-09-27,10.75,18120
2002-09-30,10.949999809265137,65873
2002-10-01,10.949999809265137,36700
2002-10-02,10.949999809265137,0
2002-10-03,11.0,41654
2002-10-04,11.350000381469727,60626
2002-10-07,11.600000381469727,81877
2002-10-08,11.649999618530273,57637
2002-10-09,11.800000190734863,37785
2002-10-10,11.699999809265137,33810
2002-10-11,11.600000381469727,20628
2002-10-14,11.699999809265137,64055
2002-10-15,11.699999809265137,0
2002-10-16,11.800000190734863,55354
2002-10-17,11.800000190734863,37090
2002-10-18,12.100000381469727,106710
2002-10-21,12.25,92215
2002-10-22,12.0,71649
2002-10-23,12.0,21710
2002-10-24,11.949999809265137,29871
2002-10-25,12.199999809265137,88110
2002-10-28,12.199999809265137,74070
2002-10-29,12.399999618530273,103900
2002-10-30,12.399999618530273,83755
2002-10-31,12.399999618530273,42351
2002-11-01,12.399999618530273,64624
2002-11-04,12.699999809265137,41010
2002-11-05,12.600000381469727,51350
2002-11-06,12.600000381469727,0
2002-11-07,12.449999809265137,71725
2002-11-08,12.449999809265137,96083
2002-11-11,12.350000381469727,53158
2002-11-12,12.25,46700
2002-11-13,12.25,45340
2002-11-14,12.399999618530273,27000
2002-11-15,12.399999618530273,72618
2002-11-18,12.649999618530273,75868
2002-11-19,12.649999618530273,0
2002-11-20,12.600000381469727,50260
2002-11-21,12.649999618530273,48580
2002-11-22,12.699999809265137,113993
2002-11-25,12.899999618530273,93332
2002-11-26,12.75,184182
2002-11-27,12.850000381469727,126182
2002-11-28,13.199999809265137,115267
2002-11-29,13.449999809265137,263578
2002-12-02,13.75,110190
2002-12-03,13.25,120464
2002-12-04,13.350000381469727,57524
2002-12-05,13.25,61411
2002-12-06,13.649999618530273,96749
2002-12-09,13.5,109622
2002-12-10,13.399999618530273,76137
2002-12-11,13.899999618530273,170264
2002-12-12,14.050000190734863,246794
2002-12-13,14.449999809265137,174869
2002-12-16,14.25,376339
2002-12-17,14.399999618530273,367237
2002-12-18,14.949999809265137,463994
2002-12-19,15.100000381469727,725136
2002-12-20,15.5,371557
2002-12-23,15.300000190734863,202939
2002-12-24,15.350000381469727,211791
2002-12-25,15.350000381469727,0
2002-12-26,15.149999618530273,293811
2002-12-27,15.149999618530273,306743
2002-12-30,15.149999618530273,289183
2002-12-31,15.199999809265137,428705
2003-01-01,15.25,136238
2003-01-02,15.149999618530273,196055
2003-01-03,15.0,119083
2003-01-06,14.649999618530273,156988
2003-01-07,14.75,126745
2003-01-08,14.850000381469727,102198
2003-01-09,15.300000190734863,238847
2003-01-10,15.350000381469727,457310
2003-01-13,15.649999618530273,267049
2003-01-14,16.450000762939453,634386
2003-01-15,16.850000381469727,461991
2003-01-16,17.25,792474
2003-01-17,17.450000762939453,504460
2003-01-20,17.899999618530273,569534
2003-01-21,19.25,1018264
2003-01-22,18.850000381469727,1276815
2003-01-23,19.049999237060547,649612
2003-01-24,17.799999237060547,567671
2003-01-27,16.75,480319
2003-01-28,17.899999618530273,523194
2003-01-29,18.049999237060547,383076
2003-01-30,17.799999237060547,270448
2003-01-31,17.450000762939453,223003
2003-02-03,18.149999618530273,423838
2003-02-04,18.350000381469727,428068
2003-02-05,18.100000381469727,218812
2003-02-06,17.950000762939453,252171
2003-02-07,17.700000762939453,185754
