Date,Close,Volume
2011-11-02,23.149999618530273,49399207
2011-11-03,20.899999618530273,6966688
2011-11-04,22.149999618530273,2363545
2011-11-08,21.25,627411
2011-11-09,19.200000762939453,692360
2011-11-11,16.700000762939453,624650
2011-11-14,14.75,477879
2011-11-15,13.600000381469727,306571
2011-11-16,13.449999809265137,208456
2011-11-17,12.399999618530273,256837
2011-11-18,13.300000190734863,320061
2011-11-21,12.300000190734863,86276
2011-11-22,12.0,86799
2011-11-23,11.699999809265137,88986
2011-11-24,11.75,83289
2011-11-25,11.649999618530273,58762
2011-11-28,11.899999618530273,53184
2011-11-29,11.899999618530273,28023
2011-11-30,11.600000381469727,35547
2011-12-01,11.350000381469727,210012
2011-12-02,11.25,30035
2011-12-05,11.399999618530273,45892
2011-12-07,11.199999809265137,33929
2011-12-08,11.050000190734863,78819
2011-12-09,11.199999809265137,61437
2011-12-12,11.0,95672
2011-12-13,11.050000190734863,36712
2011-12-14,10.899999618530273,46183
2011-12-15,10.75,68052
2011-12-16,10.75,37298
2011-12-19,10.600000381469727,33915
2011-12-20,10.600000381469727,41321
2011-12-21,10.800000190734863,35110
2011-12-22,10.899999618530273,22550
2011-12-23,10.850000381469727,13829
2011-12-26,10.850000381469727,53141
2011-12-27,10.75,13241
2011-12-28,10.649999618530273,44462
2011-12-29,10.350000381469727,23100
2011-12-30,10.449999809265137,59098
2012-01-02,10.5,18466
2012-01-03,10.550000190734863,14133
2012-01-04,10.399999618530273,6625
2012-01-05,10.5,35205
2012-01-06,10.5,19451
2012-01-09,10.75,16021
2012-01-10,11.0,38082
2012-01-11,11.300000190734863,24195
2012-01-12,11.399999618530273,10095
2012-01-13,11.600000381469727,31794
2012-01-16,11.850000381469727,8406
2012-01-17,11.75,17899
2012-01-18,12.0,22813
2012-01-19,12.899999618530273,52330
2012-01-20,12.850000381469727,49239
2012-01-23,12.949999809265137,60706
2012-01-24,12.699999809265137,24479
2012-01-25,12.600000381469727,16806
2012-01-27,12.800000190734863,14963
2012-01-30,12.850000381469727,62036
2012-01-31,12.949999809265137,14180
2012-02-01,13.0,18143
2012-02-02,12.800000190734863,20642
2012-02-03,12.800000190734863,17990
2012-02-06,12.949999809265137,28774
2012-02-07,12.550000190734863,23371
2012-02-08,12.550000190734863,18186
2012-02-09,12.899999618530273,20249
2012-02-10,12.899999618530273,37334
2012-02-13,13.050000190734863,34123
2012-02-14,13.850000381469727,122461
2012-02-15,14.350000381469727,73816
2012-02-16,13.850000381469727,62612
2012-02-17,13.850000381469727,28812
2012-02-21,13.600000381469727,20617
2012-02-22,12.850000381469727,34872
2012-02-23,12.5,15707
2012-02-24,12.350000381469727,15008
2012-02-27,12.050000190734863,19108
2012-02-28,12.199999809265137,15785
2012-02-29,12.100000381469727,25203
2012-03-01,12.199999809265137,9847
2012-03-02,12.149999618530273,4372
2012-03-05,12.149999618530273,8606
2012-03-06,12.050000190734863,10232
2012-03-07,11.550000190734863,23319
