Date,Close,Volume
2020-10-05,1474.25,8466
2020-10-06,1484.8499755859375,8808
2020-10-07,1456.4749755859375,7614
2020-10-08,1472.699951171875,11660
2020-10-09,1680.699951171875,127980
2020-10-12,1810.125,78486
2020-10-13,1783.7249755859375,44334
2020-10-14,1799.5999755859375,38552
2020-10-15,1757.675048828125,19622
2020-10-16,1766.5999755859375,18254
2020-10-19,1762.300048828125,30670
2020-10-20,1714.1500244140625,16376
2020-10-21,1647.625,18526
2020-10-22,1638.824951171875,7534
2020-10-23,1748.550048828125,36740
2020-10-26,1684.949951171875,16062
2020-10-27,1664.699951171875,12562
2020-10-28,1654.625,10212
2020-10-29,1658.9000244140625,12924
2020-10-30,1660.0999755859375,5130
2020-11-02,1622.949951171875,10016
2020-11-03,1643.050048828125,7688
2020-11-04,1645.574951171875,5784
2020-11-05,1865.9749755859375,187038
2020-11-06,1844.5999755859375,50212
2020-11-09,1819.0,22734
2020-11-10,1780.425048828125,21158
2020-11-11,1787.7249755859375,34914
2020-11-12,1811.375,81038
2020-11-13,1718.949951171875,103752
2020-11-14,1548.0,97040
2020-11-17,1548.0999755859375,108088
2020-11-18,1535.199951171875,39552
2020-11-19,1535.800048828125,31772
2020-11-20,1525.550048828125,24056
2020-11-23,1526.324951171875,21800
2020-11-24,1581.625,46728
2020-11-25,1553.574951171875,17652
2020-11-26,1562.9000244140625,10430
2020-11-27,1567.0,18104
2020-12-01,1542.800048828125,44406
2020-12-02,1552.6500244140625,11152
2020-12-03,1542.6500244140625,19936
2020-12-04,1537.4000244140625,15058
2020-12-07,1548.425048828125,30946
2020-12-08,1535.699951171875,18510
2020-12-09,1536.0,9662
2020-12-10,1588.199951171875,47626
2020-12-11,1575.074951171875,26320
2020-12-14,1596.7750244140625,38520
2020-12-15,1597.800048828125,25234
2020-12-16,1625.625,60316
2020-12-17,1620.0250244140625,83790
2020-12-18,1653.5,63262
2020-12-21,1646.425048828125,151092
2020-12-22,1645.5,62202
2020-12-23,1659.199951171875,151460
2020-12-24,1614.25,58934
2020-12-28,1588.8499755859375,17810
2020-12-29,1582.6500244140625,18830
2020-12-30,1552.0999755859375,21754
2020-12-31,1535.5999755859375,15143
2021-01-01,1550.0,18769
2021-01-04,1547.1500244140625,14426
2021-01-05,1530.300048828125,15984
2021-01-06,1534.4000244140625,16038
2021-01-07,1526.0,12937
2021-01-08,1538.25,25339
2021-01-11,1492.800048828125,29238
2021-01-12,1440.0999755859375,43934
2021-01-13,1404.800048828125,38530
2021-01-14,1501.1500244140625,102908
2021-01-15,1469.3499755859375,26931
2021-01-18,1444.699951171875,12185
2021-01-19,1449.9000244140625,11271
2021-01-20,1435.050048828125,13331
2021-01-21,1422.5,8288
2021-01-22,1404.8499755859375,11170
2021-01-25,1391.0999755859375,9043
2021-01-27,1399.25,19472
2021-01-28,1368.0,14357
2021-01-29,1363.949951171875,9591
2021-02-01,1387.5,13560
2021-02-02,1363.5999755859375,13701
2021-02-03,1424.0999755859375,39282
2021-02-04,1401.6500244140625,8724
2021-02-05,1380.449951171875,10931
2021-02-08,1388.949951171875,11421
2021-02-09,1372.75,22783
2021-02-10,1341.6500244140625,32239
2021-02-11,1366.1500244140625,35559
2021-02-12,1354.25,35224
2021-02-15,1338.5999755859375,23796
2021-02-16,1325.800048828125,22205
2021-02-17,1311.3499755859375,22285
2021-02-18,1292.25,30904
2021-02-19,1331.800048828125,44146
2021-02-22,1305.5,16069
2021-02-23,1286.1500244140625,17824
2021-02-24,1272.5999755859375,16554
2021-02-25,1273.449951171875,21470
2021-02-26,1257.550048828125,13991
2021-03-01,1235.0,20937
2021-03-02,1234.8499755859375,14391
2021-03-03,1248.0,62609
2021-03-04,1269.6500244140625,22488
2021-03-05,1294.6500244140625,62171
